author_id_from,author_screen_name_from,status_id,to,edge_type
1149023588818624512,uwcip,1349103496054804480,KerriMPR,mention
1149023588818624512,uwcip,1349103496054804480,MPRnews,mention
1149023588818624512,uwcip,1349036905845776389,UW_iSchool,mention
1149023588818624512,uwcip,1349036905845776389,uwcip,mention
1149023588818624512,uwcip,1348719294079647745,uwcip,mention
1149023588818624512,uwcip,1348719294079647745,cailinmeister,mention
1149023588818624512,uwcip,1348718110581276672,taschagroup,mention
1149023588818624512,uwcip,1347667735946227714,UW_iSchool,mention
1149023588818624512,uwcip,1347667735946227714,uwcip,mention
1149023588818624512,uwcip,1346612837855023104,taschagroup,mention
1149023588818624512,uwcip,1346612837855023104,UW_iSchool,mention
1149023588818624512,uwcip,1346537537565724673,BeaverReaders,mention
1149023588818624512,uwcip,1346537537565724673,tipteachers,mention
1149023588818624512,uwcip,1346537537565724673,Mr_Lee_History,mention
1149023588818624512,uwcip,1346174240626593793,UW_iSchool,mention
1149023588818624512,uwcip,1346174240626593793,uwcip,mention
1149023588818624512,uwcip,1346131410340384768,DisinfoLab,mention
1149023588818624512,uwcip,1344756414942642176,2020Partnership,mention
1149023588818624512,uwcip,1344756414942642176,stanfordio,mention
1149023588818624512,uwcip,1344756414942642176,Graphika_NYC,mention
1149023588818624512,uwcip,1344756414942642176,DFRLab,mention
1149023588818624512,uwcip,1344756100600512513,KUOW,mention
1149023588818624512,uwcip,1344756100600512513,THSEA,mention
1149023588818624512,uwcip,1344755771779633152,jbakcoleman,mention
1149023588818624512,uwcip,1344755771779633152,KolinaKoltai,mention
1149023588818624512,uwcip,1344755771779633152,RachelEMoran,mention
1149023588818624512,uwcip,1344754807630827521,jevinwest,mention
1149023588818624512,uwcip,1344754807630827521,katestarbird,mention
1149023588818624512,uwcip,1344754807630827521,emmaspiro,mention
1149023588818624512,uwcip,1344754807630827521,rcalo,mention
1149023588818624512,uwcip,1344754807630827521,chriscoward,mention
1149023588818624512,uwcip,1344754807630827521,CT_Bergstrom,mention
1149023588818624512,uwcip,1344754807630827521,franziroesner,mention
1149023588818624512,uwcip,1344754807630827521,tanmit,mention
1149023588818624512,uwcip,1344754093047255040,Microsoft,mention
1149023588818624512,uwcip,1344753123865231361,NSF,mention
1149023588818624512,uwcip,1344753123865231361,UW_PHI,mention
1149023588818624512,uwcip,1344751666780749824,uwcip,mention
1149023588818624512,uwcip,1344751666780749824,UW,mention
1149023588818624512,uwcip,1344714119627214848,JAshworthPhD,mention
1149023588818624512,uwcip,1344714119627214848,joejanes,mention
1149023588818624512,uwcip,1344714119627214848,UW_iSchool,mention
1149023588818624512,uwcip,1344336865357230080,BeaverReaders,mention
1149023588818624512,uwcip,1344336865357230080,DonorsChoose,mention
1149023588818624512,uwcip,1344020920625635328,jevinwest,mention
1149023588818624512,uwcip,1344020920625635328,uwcip,mention
1149023588818624512,uwcip,1344020920625635328,UWSchoolofLaw,mention
1149023588818624512,uwcip,1343600736404303875,UW_iSchool,mention
1149023588818624512,uwcip,1343600736404303875,amcauce,mention
1149023588818624512,uwcip,1343600736404303875,uwcip,mention
1149023588818624512,uwcip,1343600604715741186,taschagroup,mention
1149023588818624512,uwcip,1341866108198895618,WAStateLib,mention
1149023588818624512,uwcip,1341822815998148608,hcdeUW,mention
1149023588818624512,uwcip,1341822815998148608,katestarbird,mention
1149023588818624512,uwcip,1341822815998148608,uwcip,mention
1149023588818624512,uwcip,1341822815998148608,UW,mention
1149023588818624512,uwcip,1341808141877448704,UW_iSchool,mention
1149023588818624512,uwcip,1341808141877448704,uwcip,mention
1149023588818624512,uwcip,1341808141877448704,AARPWA,mention
1149023588818624512,uwcip,1341537021391585280,thecolumbian,mention
1149023588818624512,uwcip,1341537021391585280,uwcip,mention
1149023588818624512,uwcip,1341537021391585280,KolinaKoltai,mention
1149023588818624512,uwcip,1341456572317192192,UWSchoolofLaw,mention
1149023588818624512,uwcip,1341456572317192192,UW,mention
1149023588818624512,uwcip,1341456572317192192,uwcip,mention
1149023588818624512,uwcip,1341455842973868032,UWSchoolofLaw,mention
1149023588818624512,uwcip,1341455842973868032,uwcip,mention
1149023588818624512,uwcip,1341437955047493633,rcalo,mention
1149023588818624512,uwcip,1341437955047493633,UWSchoolofLaw,mention
1149023588818624512,uwcip,1341072131329642496,uwcip,mention
1149023588818624512,uwcip,1341072131329642496,UW_iSchool,mention
1149023588818624512,uwcip,1341072131329642496,chriscoward,mention
1149023588818624512,uwcip,1341064474455810049,ariana_lake,mention
1149023588818624512,uwcip,1341064474455810049,uwcip,mention
1149023588818624512,uwcip,1340070787651350529,uwcip,mention
1149023588818624512,uwcip,1340070787651350529,wsu,mention
1149023588818624512,uwcip,1340070787651350529,MurrowCollege,mention
1149023588818624512,uwcip,1340058340819255296,FirstlineSocial,mention
1149023588818624512,uwcip,1340058208178585602,taschagroup,mention
1149023588818624512,uwcip,1340058208178585602,uwcip,mention
1149023588818624512,uwcip,1340000036667551744,uwcip,mention
1149023588818624512,uwcip,1340000036667551744,jevinwest,mention
1149023588818624512,uwcip,1340000036667551744,AARPWA,mention
1149023588818624512,uwcip,1339735954110566402,Newsy,mention
1149023588818624512,uwcip,1339735954110566402,uwcip,mention
1149023588818624512,uwcip,1339735954110566402,KolinaKoltai,mention
1149023588818624512,uwcip,1339726762251440128,WAStateLib,mention
1149023588818624512,uwcip,1339726762251440128,UW_iSchool,mention
1149023588818624512,uwcip,1339726762251440128,uwcip,mention
1149023588818624512,uwcip,1339725123608215552,YaleLawSch,mention
1149023588818624512,uwcip,1339725123608215552,uwcip,mention
1149023588818624512,uwcip,1339725123608215552,jevinwest,mention
1149023588818624512,uwcip,1339723231603773442,CouncilofPresWA,mention
1149023588818624512,uwcip,1339723231603773442,uwcip,mention
1149023588818624512,uwcip,1339716716268437509,MurrowCollege,mention
1149023588818624512,uwcip,1339716716268437509,MurrowCollege,mention
1149023588818624512,uwcip,1339716716268437509,UW,mention
1149023588818624512,uwcip,1339716716268437509,uwcip,mention
1149023588818624512,uwcip,1339687342622167041,taschagroup,mention
1149023588818624512,uwcip,1339267521464082432,uwcip,mention
1149023588818624512,uwcip,1339267521464082432,KolinaKoltai,mention
1149023588818624512,uwcip,1339267521464082432,FastCompany,mention
1149023588818624512,uwcip,1339037802655191043,KolinaKoltai,mention
1149023588818624512,uwcip,1339037802655191043,RuthReader,mention
1149023588818624512,uwcip,1339037802655191043,FastCompany,mention
1149023588818624512,uwcip,1338573457714421760,NPR,mention
1149023588818624512,uwcip,1338573457714421760,uwcip,mention
1149023588818624512,uwcip,1338573457714421760,KolinaKoltai,mention
1149023588818624512,uwcip,1338536682589540353,UW,mention
1149023588818624512,uwcip,1338536682589540353,uwcip,mention
1149023588818624512,uwcip,1337138534017191936,KolinaKoltai,mention
1149023588818624512,uwcip,1337138534017191936,shannonpareil,mention
1149023588818624512,uwcip,1337138534017191936,NPR,mention
1149023588818624512,uwcip,1337107638853636096,JAshworthPhD,mention
1149023588818624512,uwcip,1337107638853636096,hcdeUW,mention
1149023588818624512,uwcip,1337107638853636096,uwcip,mention
1149023588818624512,uwcip,1337104910739886080,shannonpareil,mention
1149023588818624512,uwcip,1336823360605417472,UWGradSchool,mention
1149023588818624512,uwcip,1336823360605417472,uwcip,mention
1149023588818624512,uwcip,1336813287829213185,aleszubajak,mention
1149023588818624512,uwcip,1336036818123251712,UW,mention
1149023588818624512,uwcip,1336036818123251712,uwcip,mention
1149023588818624512,uwcip,1334974576900509696,NZIER,mention
1149023588818624512,uwcip,1334974576900509696,CT_Bergstrom,mention
1149023588818624512,uwcip,1334974576900509696,jevinwest,mention
1149023588818624512,uwcip,1334974576900509696,uwcip,mention
1149023588818624512,uwcip,1334974576900509696,jacindaardern,mention
1149023588818624512,uwcip,1334970169332940800,UW,mention
1149023588818624512,uwcip,1334593800514068480,amcauce,mention
1149023588818624512,uwcip,1334593800514068480,uwcip,mention
1149023588818624512,uwcip,1334572219519827971,jevinwest,mention
1149023588818624512,uwcip,1334572219519827971,uwcip,mention
1149023588818624512,uwcip,1334572219519827971,UW_iSchool,mention
1149023588818624512,uwcip,1334572219519827971,UW,mention
1149023588818624512,uwcip,1333922769738756100,UW,mention
1149023588818624512,uwcip,1333922769738756100,uwcip,mention
1149023588818624512,uwcip,1333872802911252482,ashleydfarley,mention
1149023588818624512,uwcip,1333872802911252482,open_con,mention
1149023588818624512,uwcip,1333872802911252482,chriscoward,mention
1149023588818624512,uwcip,1333866096969932801,KolinaKoltai,mention
1149023588818624512,uwcip,1333866096969932801,BrandyZadrozny,mention
1149023588818624512,uwcip,1333836593187065856,NBCNews,mention
1149023588818624512,uwcip,1333534208778661888,taschagroup,mention
1149023588818624512,uwcip,1333534208778661888,chriscoward,mention
1149023588818624512,uwcip,1333523471964409857,1a,mention
1149023588818624512,uwcip,1333523471964409857,wamu885,mention
1149023588818624512,uwcip,1333523471964409857,uwcip,mention
1149023588818624512,uwcip,1333523471964409857,jevinwest,mention
1149023588818624512,uwcip,1333462385500196866,taschagroup,mention
1149023588818624512,uwcip,1333461503475736576,UW,mention
1149023588818624512,uwcip,1333461503475736576,alisoncullen317,mention
1149023588818624512,uwcip,1333461503475736576,uwcip,mention
1149023588818624512,uwcip,1333461503475736576,jevinwest,mention
1149023588818624512,uwcip,1333461503475736576,BrennanCenter,mention
1149023588818624512,uwcip,1333461503475736576,berryapatrick,mention
1149023588818624512,uwcip,1333461503475736576,hcdeUW,mention
1149023588818624512,uwcip,1333461503475736576,katestarbird,mention
1149023588818624512,uwcip,1333459798092705792,uwcip,mention
1149023588818624512,uwcip,1333459798092705792,UW,mention
1149023588818624512,uwcip,1331668708406673415,uwcip,mention
1149023588818624512,uwcip,1331668708406673415,jevinwest,mention
1149023588818624512,uwcip,1331668708406673415,AARPWA,mention
1149023588818624512,uwcip,1331668708406673415,AgeFriendlySEA,mention
1149023588818624512,uwcip,1331668708406673415,AgingKingCounty,mention
1149023588818624512,uwcip,1331668708406673415,SeattleHSD,mention
1149023588818624512,uwcip,1331365829699530753,alisoncullen317,mention
1149023588818624512,uwcip,1331365829699530753,uwcip,mention
1149023588818624512,uwcip,1331365829699530753,jevinwest,mention
1149023588818624512,uwcip,1331365829699530753,hcdeUW,mention
1149023588818624512,uwcip,1331365829699530753,katestarbird,mention
1149023588818624512,uwcip,1331365829699530753,BrennanCenter,mention
1149023588818624512,uwcip,1331365829699530753,berryapatrick,mention
1221415440,sarahshirazyan,1345387096538714112,kakape,mention
1221415440,sarahshirazyan,1337965610685222912,CA_AstroComm,mention
1221415440,sarahshirazyan,1337965610685222912,StanfordLaw,mention
1221415440,sarahshirazyan,1334749601283207168,wihbey,mention
1221415440,sarahshirazyan,1334749601283207168,Northeastern,mention
1221415440,sarahshirazyan,1324917453034414080,BrendanNyhan,mention
1221415440,sarahshirazyan,1324917453034414080,PostEverything,mention
1221415440,sarahshirazyan,1323440176840863744,AmyZegart,mention
1221415440,sarahshirazyan,1322680962342289408,genocide_watch,mention
1221415440,sarahshirazyan,1322680962342289408,UN,mention
1221415440,sarahshirazyan,1322680962342289408,OSCE,mention
1221415440,sarahshirazyan,1322680962342289408,StateDept,mention
1221415440,sarahshirazyan,1322325828340887552,olgs7,mention
1221415440,sarahshirazyan,1322325828340887552,ShorensteinCtr,mention
1221415440,sarahshirazyan,1321336883566178304,NeilPHauer,mention
1221415440,sarahshirazyan,1320917718141341700,katestarbird,mention
1221415440,sarahshirazyan,1320917718141341700,2020Partnership,mention
1221415440,sarahshirazyan,1320347646410715137,MackayIM,mention
1221415440,sarahshirazyan,1320347646410715137,UQ_News,mention
1221415440,sarahshirazyan,1320347646410715137,kat_arden,mention
1221415440,sarahshirazyan,1319585899823337473,hrw,mention
1221415440,sarahshirazyan,1319573269838639105,hrw,mention
1221415440,sarahshirazyan,1319109358479831045,ngleicher,mention
1221415440,sarahshirazyan,1319055912405876736,librarycongress,mention
1221415440,sarahshirazyan,1317158538544738305,olgs7,mention
1221415440,sarahshirazyan,1316945014791032834,ECHR_CEDH,mention
1221415440,sarahshirazyan,1316448234814861312,ExtaticT,mention
1221415440,sarahshirazyan,1314296161369423872,ngleicher,mention
1221415440,sarahshirazyan,1314243125687193601,ronzheimer,mention
1221415440,sarahshirazyan,1314242298343878656,ilan_wurman,mention
1221415440,sarahshirazyan,1314031310705287168,OSCE,mention
1221415440,sarahshirazyan,1314031310705287168,antonioguterres,mention
1221415440,sarahshirazyan,1314031310705287168,UN_Spokesperson,mention
1221415440,sarahshirazyan,1313024550980861953,MayorOfLA,mention
1221415440,sarahshirazyan,1311021507867336704,UniofNottingham,mention
1221415440,sarahshirazyan,1311021507867336704,NarineGhazarya7,mention
1221415440,sarahshirazyan,1310995376686604288,JoeBiden,mention
1221415440,sarahshirazyan,1276290965494329344,katestarbird,mention
1221415440,sarahshirazyan,1276290965494329344,emmaspiro,mention
1221415440,sarahshirazyan,1276290965494329344,KolinaKoltai,mention
1221415440,sarahshirazyan,1276290965494329344,SSRC_mtp,mention
1221415440,sarahshirazyan,1276290923748458496,katestarbird,mention
1221415440,sarahshirazyan,1276290923748458496,emmaspiro,mention
1221415440,sarahshirazyan,1276290923748458496,KolinaKoltai,mention
1221415440,sarahshirazyan,1276290923748458496,SSRC_mtp,mention
1221415440,sarahshirazyan,1276290860095647744,katestarbird,mention
1221415440,sarahshirazyan,1276290860095647744,emmaspiro,mention
1221415440,sarahshirazyan,1276290860095647744,KolinaKoltai,mention
1221415440,sarahshirazyan,1276290860095647744,SSRC_mtp,mention
1221415440,sarahshirazyan,1276290860095647744,katestarbird,mention
1221415440,sarahshirazyan,1239319383870078976,olgs7,mention
1221415440,sarahshirazyan,1239074663893889030,ngleicher,mention
1221415440,sarahshirazyan,1239074663893889030,ASlavitt,mention
1221415440,sarahshirazyan,1238336578830778374,olgs7,mention
1221415440,sarahshirazyan,1183131021077692416,Destiny_madd,mention
1221415440,sarahshirazyan,1183131021077692416,lyft,mention
1221415440,sarahshirazyan,1183130289037443072,AskLyft,mention
1221415440,sarahshirazyan,1183125054969638912,lyft,mention
1221415440,sarahshirazyan,1161054654647554050,StanfordLaw,mention
1221415440,sarahshirazyan,1161054654647554050,SLSPolicyLab,mention
1221415440,sarahshirazyan,1161054654647554050,AllenSWeiner,mention
1221415440,sarahshirazyan,1161054654647554050,sarahshirazyan,mention
1221415440,sarahshirazyan,1154505627055448064,dennysanfran,mention
1221415440,sarahshirazyan,1154505627055448064,WIRED,mention
1221415440,sarahshirazyan,1154505627055448064,internetlabbr,mention
1221415440,sarahshirazyan,1132133100467527681,SLSPolicyLab,mention
1221415440,sarahshirazyan,1132133100467527681,SLSPolicyLab,mention
1221415440,sarahshirazyan,1128926941820719104,fxinternet,mention
1221415440,sarahshirazyan,1100437485950140416,ZawarAbidi,mention
1221415440,sarahshirazyan,1100437485950140416,SSRN,mention
1221415440,sarahshirazyan,1100437485950140416,StanfordCISAC,mention
1221415440,sarahshirazyan,1100437485950140416,NatSecLaw,mention
1221415440,sarahshirazyan,1100437485950140416,StanfordLaw,mention
1221415440,sarahshirazyan,1100437485950140416,ZawarAbidi,mention
1221415440,sarahshirazyan,1100183328978657281,SSRN,mention
1221415440,sarahshirazyan,1100183328978657281,StanfordCISAC,mention
